Airbag0,Airbag1,Airbag2,Airbag3,Airbag4,Airbag5
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1907.5006
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1905.0
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1876.2506
0.0,0.0,0.0,0.0,0.0,1865.0
0.0,0.0,0.0,0.0,0.0,1863.75
0.0,0.0,0.0,0.0,0.0,1875.0006
0.0,0.0,0.0,0.0,0.0,1877.5006
0.0,0.0,0.0,0.0,0.0,1877.5006
0.0,0.0,0.0,0.0,0.0,1877.5006
0.0,0.0,0.0,0.0,0.0,1867.5006
0.0,0.0,0.0,0.0,0.0,1863.75
0.0,0.0,0.0,0.0,0.0,1851.2506
0.0,0.0,0.0,0.0,0.0,1842.5006
0.0,0.0,0.0,0.0,0.0,1838.75
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1823.75
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1815.0
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1812.5006
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1821.2506
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1812.5006
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1800.0
0.0,0.0,0.0,0.0,0.0,1812.5006
0.0,0.0,0.0,0.0,0.0,1823.75
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1822.5
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1793.7506
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1790.0
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1822.5
0.0,0.0,0.0,0.0,0.0,1825.0
0.0,0.0,0.0,0.0,0.0,1818.7506
0.0,0.0,0.0,0.0,0.0,1811.2506
0.0,0.0,0.0,0.0,0.0,1802.5006
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1770.0006
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1768.7506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1766.25
0.0,0.0,0.0,0.0,0.0,1773.75
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1782.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1762.5006
0.0,0.0,0.0,0.0,0.0,1760.0006
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1797.5
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1798.75
0.0,0.0,0.0,0.0,0.0,1797.5
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1776.2506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1768.7506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1768.7506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1766.25
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1763.7506
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1786.2506
0.0,0.0,0.0,0.0,0.0,1785.0006
0.0,0.0,0.0,0.0,0.0,1782.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1751.25
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1753.7506
0.0,0.0,0.0,0.0,0.0,1756.25
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1772.5
0.0,0.0,0.0,0.0,0.0,1763.7506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1740.0
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1738.7506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1740.0
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1726.25
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1713.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1695.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1693.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1693.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1693.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1702.5006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1696.2506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1707.5
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1710.0
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1721.2506
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1721.2506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1728.7506
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1715.0
0.0,0.0,0.0,0.0,0.0,1727.5006
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1698.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1702.5006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1696.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1700.0
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1697.5006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1668.75
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1658.75
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1656.2506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1653.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1675.0
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1701.25
0.0,0.0,0.0,0.0,0.0,1700.0
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1677.5006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1693.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1698.75
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1713.7506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1695.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1696.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1701.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1681.2506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1675.0
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1690.0
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1688.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1676.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1673.75
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1685.0
